SurveyID,MEPSID,ServiceID,SurveyReturnedYear,SurveyReturnedMonth,CompletedSurvey,TotalSurvey
47,26,1,2013,12,25,64
47,26,2,2013,12,17,18
47,26,3,2013,12,17,21
47,26,4,2013,12,23,31
47,27,1,2013,12,24,30
47,27,2,2013,12,11,18
47,27,3,2013,12,8,44
47,27,4,2013,12,0,16
47,28,1,2013,12,90,146
47,28,2,2013,12,20,25
47,28,3,2013,12,36,39
47,28,4,2013,12,0,54
47,29,1,2013,12,42,59
47,29,2,2013,12,26,28
47,29,3,2013,12,17,23
47,29,4,2013,12,34,39
47,30,1,2013,12,0,41
47,30,2,2013,12,0,8
47,30,3,2013,12,0,9
47,30,4,2013,12,9,11
47,31,1,2013,12,85,118
47,31,2,2013,12,25,28
47,31,3,2013,12,23,36
47,31,4,2013,12,0,28
47,32,1,2013,12,1,123
47,32,2,2013,12,60,73
47,32,3,2013,12,30,39
47,32,4,2013,12,0,26
47,36,1,2013,12,23,27
47,36,2,2013,12,9,10
47,36,3,2013,12,8,9
47,36,4,2013,12,7,10
47,37,1,2013,12,2,25
47,37,2,2013,12,0,14
47,37,3,2013,12,7,10
47,37,4,2013,12,9,11
47,38,1,2013,12,104,113
47,38,2,2013,12,51,54
47,38,3,2013,12,0,50
47,38,4,2013,12,32,47
47,39,1,2013,12,0,57
47,39,2,2013,12,7,52
47,39,3,2013,12,19,38
47,39,4,2013,12,0,51
47,40,1,2013,12,0,23
47,40,2,2013,12,8,8
47,40,3,2013,12,3,8
47,40,4,2013,12,0,9
47,41,1,2013,12,49,112
47,41,2,2013,12,54,60
47,41,3,2013,12,48,67
47,41,4,2013,12,0,36
47,42,1,2013,12,20,32
47,42,2,2013,12,10,12
47,42,3,2013,12,0,9
47,42,4,2013,12,11,11
47,43,1,2013,12,0,63
47,43,2,2013,12,27,30
47,43,3,2013,12,48,52
47,43,4,2013,12,0,24
47,44,1,2013,12,6,37
47,44,2,2013,12,10,11
47,44,3,2013,12,9,11
47,44,4,2013,12,14,18
47,45,1,2013,12,24,43
47,45,2,2013,12,13,18
47,45,3,2013,12,0,12
47,45,4,2013,12,7,13
47,46,1,2013,12,4,59
47,46,2,2013,12,0,45
47,46,3,2013,12,0,28
47,46,4,2013,12,11,14
47,47,1,2013,12,0,48
47,47,2,2013,12,7,26
47,47,3,2013,12,0,39
47,47,4,2013,12,0,22
47,48,1,2013,12,0,143
47,48,2,2013,12,0,71
47,48,3,2013,12,35,42
47,48,4,2013,12,1,43
47,49,1,2013,12,0,26
47,49,2,2013,12,1,24
47,49,3,2013,12,0,6
47,49,4,2013,12,20,29
47,50,1,2013,12,13,45
47,50,2,2013,12,17,22
47,50,3,2013,12,27,32
47,50,4,2013,12,17,29
47,54,1,2013,12,0,99
47,54,2,2013,12,30,37
47,54,3,2013,12,20,39
47,54,4,2013,12,0,25
47,56,1,2013,12,62,78
47,56,2,2013,12,0,30
47,56,3,2013,12,36,40
47,56,4,2013,12,0,27
47,57,1,2013,12,71,84
47,57,2,2013,12,35,37
47,57,3,2013,12,5,32
47,57,4,2013,12,0,45
47,58,1,2013,12,19,25
47,58,2,2013,12,0,17
47,58,3,2013,12,0,25
47,58,4,2013,12,4,17
47,59,1,2013,12,7,50
47,59,2,2013,12,25,27
47,59,3,2013,12,44,45
47,59,4,2013,12,0,33
47,60,1,2013,12,0,8
47,60,2,2013,12,5,7
47,60,3,2013,12,7,9
47,60,4,2013,12,6,7
47,61,1,2013,12,9,77
47,61,2,2013,12,29,33
47,61,3,2013,12,31,41
47,61,4,2013,12,19,35
47,62,1,2013,12,64,71
47,62,2,2013,12,7,32
47,62,3,2013,12,26,45
47,62,4,2013,12,18,41
47,63,1,2013,12,0,23
47,63,2,2013,12,0,12
47,63,3,2013,12,26,32
47,63,4,2013,12,22,26
47,64,1,2013,12,24,31
47,64,2,2013,12,12,13
47,64,3,2013,12,4,14
47,64,4,2013,12,20,25
47,65,1,2013,12,16,23
47,65,2,2013,12,0,3
47,65,3,2013,12,4,9
47,65,4,2013,12,7,9
47,66,1,2013,12,0,84
47,66,2,2013,12,48,54
47,66,3,2013,12,0,42
47,66,4,2013,12,4,54
47,67,1,2013,12,0,88
47,67,2,2013,12,32,82
47,67,3,2013,12,0,50
47,67,4,2013,12,0,30
47,70,1,2013,12,0,20
47,70,2,2013,12,11,13
47,70,3,2013,12,0,10
47,70,4,2013,12,8,14
47,71,1,2013,12,16,18
47,71,2,2013,12,5,6
47,71,3,2013,12,5,5
47,71,4,2013,12,14,15
47,72,1,2013,12,90,163
47,72,2,2013,12,35,37
47,72,3,2013,12,4,55
47,72,4,2013,12,9,59
47,73,1,2013,12,0,21
47,73,2,2013,12,0,13
47,73,3,2013,12,7,14
47,73,4,2013,12,1,6
47,74,1,2013,12,0,249
47,74,2,2013,12,10,84
47,74,3,2013,12,30,107
47,74,4,2013,12,27,62
47,75,1,2013,12,0,81
47,75,2,2013,12,1,47
47,75,3,2013,12,0,54
47,75,4,2013,12,26,31
47,76,1,2013,12,92,135
47,76,2,2013,12,35,47
47,76,3,2013,12,0,38
47,76,4,2013,12,0,43
47,77,1,2013,12,47,56
47,77,2,2013,12,25,26
47,77,3,2013,12,28,31
47,77,4,2013,12,1,23
47,78,1,2013,12,0,52
47,78,2,2013,12,2,14
47,78,3,2013,12,16,25
47,78,4,2013,12,0,38
47,79,1,2013,12,0,61
47,79,2,2013,12,4,37
47,79,3,2013,12,0,35
47,79,4,2013,12,17,26
47,80,1,2013,12,26,28
47,80,2,2013,12,14,15
47,80,3,2013,12,9,9
47,80,4,2013,12,0,14
47,81,1,2013,12,0,12
47,81,2,2013,12,5,5
47,81,3,2013,12,0,3
47,81,4,2013,12,0,9
47,1,1,2014,1,46,59
47,1,2,2014,1,19,21
47,1,3,2014,1,19,35
47,1,4,2014,1,9,13
47,2,1,2014,1,0,121
47,2,2,2014,1,40,48
47,2,3,2014,1,50,53
47,2,4,2014,1,0,32
47,3,1,2014,1,32,67
47,3,2,2014,1,32,42
47,3,3,2014,1,1,34
47,3,4,2014,1,28,30
47,4,1,2014,1,30,35
47,4,2,2014,1,8,24
47,4,3,2014,1,6,13
47,4,4,2014,1,1,10
47,5,1,2014,1,137,208
47,5,2,2014,1,0,107
47,5,3,2014,1,0,107
47,5,4,2014,1,0,39
47,6,1,2014,1,21,89
47,6,2,2014,1,29,37
47,6,3,2014,1,0,51
47,6,4,2014,1,0,51
47,10,1,2014,1,0,77
47,10,2,2014,1,23,30
47,10,3,2014,1,0,35
47,10,4,2014,1,0,21
47,11,1,2014,1,45,51
47,11,2,2014,1,5,22
47,11,3,2014,1,0,20
47,11,4,2014,1,0,39
47,12,1,2014,1,13,39
47,12,2,2014,1,29,29
47,12,3,2014,1,13,17
47,12,4,2014,1,10,12
47,13,1,2014,1,24,63
47,13,2,2014,1,33,40
47,13,3,2014,1,0,35
47,13,4,2014,1,16,28
47,14,1,2014,1,0,54
47,14,2,2014,1,17,23
47,14,3,2014,1,0,20
47,14,4,2014,1,17,20
47,17,1,2014,1,32,241
47,17,2,2014,1,18,76
47,17,3,2014,1,0,52
47,17,4,2014,1,63,73
47,20,1,2014,1,0,164
47,20,2,2014,1,1,91
47,20,3,2014,1,0,45
47,20,4,2014,1,41,43
47,21,1,2014,1,0,46
47,21,2,2014,1,12,12
47,21,3,2014,1,6,14
47,21,4,2014,1,10,11
47,22,1,2014,1,1,117
47,22,2,2014,1,43,60
47,22,3,2014,1,28,43
47,22,4,2014,1,22,28
47,23,1,2014,1,0,94
47,23,2,2014,1,55,69
47,23,3,2014,1,50,59
47,23,4,2014,1,0,34
47,24,1,2014,1,0,97
47,24,2,2014,1,37,40
47,24,3,2014,1,0,41
47,24,4,2014,1,33,48
47,25,1,2014,1,0,153
47,25,2,2014,1,79,104
47,25,3,2014,1,38,42
47,25,4,2014,1,44,49
47,26,1,2014,1,14,61
47,26,2,2014,1,27,27
47,26,3,2014,1,15,18
47,26,4,2014,1,33,45
47,27,1,2014,1,38,44
47,27,2,2014,1,26,29
47,27,3,2014,1,18,47
47,27,4,2014,1,0,21
47,28,1,2014,1,100,142
47,28,2,2014,1,43,51
47,28,3,2014,1,35,39
47,28,4,2014,1,0,45
47,29,1,2014,1,65,86
47,29,2,2014,1,46,47
47,29,3,2014,1,19,32
47,29,4,2014,1,26,26
47,30,1,2014,1,0,47
47,30,2,2014,1,8,18
47,30,3,2014,1,0,8
47,30,4,2014,1,14,15
47,31,1,2014,1,95,139
47,31,2,2014,1,48,56
47,31,3,2014,1,28,37
47,31,4,2014,1,0,39
47,32,1,2014,1,1,122
47,32,2,2014,1,90,106
47,32,3,2014,1,34,41
47,32,4,2014,1,0,30
47,36,1,2014,1,29,32
47,36,2,2014,1,12,17
47,36,3,2014,1,8,8
47,36,4,2014,1,17,17
47,37,1,2014,1,6,37
47,37,2,2014,1,0,19
47,37,3,2014,1,7,8
47,37,4,2014,1,6,8
47,38,1,2014,1,136,155
47,38,2,2014,1,87,94
47,38,3,2014,1,0,69
47,38,4,2014,1,56,77
47,39,1,2014,1,0,101
47,39,2,2014,1,14,70
47,39,3,2014,1,46,64
47,39,4,2014,1,0,26
47,40,1,2014,1,0,35
47,40,2,2014,1,15,20
47,40,3,2014,1,10,14
47,40,4,2014,1,2,8
47,41,1,2014,1,80,136
47,41,2,2014,1,86,88
47,41,3,2014,1,56,78
47,41,4,2014,1,1,39
47,42,1,2014,1,23,32
47,42,2,2014,1,11,14
47,42,3,2014,1,0,8
47,42,4,2014,1,13,14
47,43,1,2014,1,1,92
47,43,2,2014,1,43,46
47,43,3,2014,1,39,48
47,43,4,2014,1,0,63
47,44,1,2014,1,9,64
47,44,2,2014,1,24,26
47,44,3,2014,1,3,7
47,44,4,2014,1,15,27
47,45,1,2014,1,41,54
47,45,2,2014,1,17,26
47,45,3,2014,1,2,19
47,45,4,2014,1,22,27
47,46,1,2014,1,0,58
47,46,2,2014,1,0,65
47,46,3,2014,1,0,17
47,46,4,2014,1,19,29
47,47,1,2014,1,0,74
47,47,2,2014,1,14,47
47,47,3,2014,1,0,35
47,47,4,2014,1,0,44
47,48,1,2014,1,0,147
47,48,2,2014,1,0,106
47,48,3,2014,1,63,68
47,48,4,2014,1,0,46
47,49,1,2014,1,8,33
47,49,2,2014,1,33,36
47,49,3,2014,1,0,2
47,49,4,2014,1,21,24
47,50,1,2014,1,8,55
47,50,2,2014,1,33,50
47,50,3,2014,1,0,42
47,50,4,2014,1,21,39
47,54,1,2014,1,0,109
47,54,2,2014,1,49,75
47,54,3,2014,1,35,56
47,54,4,2014,1,0,28
47,56,1,2014,1,75,86
47,56,2,2014,1,7,37
47,56,3,2014,1,48,51
47,56,4,2014,1,0,44
47,57,1,2014,1,87,95
47,57,2,2014,1,41,49
47,57,3,2014,1,0,33
47,57,4,2014,1,0,51
47,58,1,2014,1,22,35
47,58,2,2014,1,0,28
47,58,3,2014,1,0,30
47,58,4,2014,1,6,20
47,59,1,2014,1,44,58
47,59,2,2014,1,41,43
47,59,3,2014,1,0,57
47,59,4,2014,1,0,25
47,60,1,2014,1,0,9
47,60,2,2014,1,10,12
47,60,3,2014,1,11,12
47,60,4,2014,1,10,11
47,61,1,2014,1,0,84
47,61,2,2014,1,41,56
47,61,3,2014,1,27,50
47,61,4,2014,1,17,37
47,62,1,2014,1,66,72
47,62,2,2014,1,9,61
47,62,3,2014,1,30,39
47,62,4,2014,1,0,23
47,63,1,2014,1,1,38
47,63,2,2014,1,0,36
47,63,3,2014,1,10,22
47,63,4,2014,1,0,23
47,64,1,2014,1,14,21
47,64,2,2014,1,18,19
47,64,3,2014,1,9,14
47,64,4,2014,1,21,24
47,65,1,2014,1,21,27
47,65,2,2014,1,0,9
47,65,3,2014,1,3,14
47,65,4,2014,1,16,17
47,66,1,2014,1,0,107
47,66,2,2014,1,63,73
47,66,3,2014,1,0,54
47,66,4,2014,1,0,62
47,67,1,2014,1,0,108
47,67,2,2014,1,45,143
47,67,3,2014,1,0,69
47,67,4,2014,1,0,44
47,70,1,2014,1,0,15
47,70,2,2014,1,27,28
47,70,3,2014,1,0,8
47,70,4,2014,1,7,14
47,71,1,2014,1,19,28
47,71,2,2014,1,7,10
47,71,3,2014,1,11,11
47,71,4,2014,1,15,16
47,72,1,2014,1,85,182
47,72,2,2014,1,0,52
47,72,3,2014,1,7,55
47,72,4,2014,1,0,66
47,73,1,2014,1,0,32
47,73,2,2014,1,0,15
47,73,3,2014,1,10,18
47,73,4,2014,1,11,16
47,74,1,2014,1,0,306
47,74,2,2014,1,0,75
47,74,3,2014,1,22,106
47,74,4,2014,1,22,78
47,75,1,2014,1,0,115
47,75,2,2014,1,0,76
47,75,3,2014,1,0,67
47,75,4,2014,1,40,47
47,76,1,2014,1,43,138
47,76,2,2014,1,54,77
47,76,3,2014,1,0,51
47,76,4,2014,1,0,64
47,77,1,2014,1,55,68
47,77,2,2014,1,56,60
47,77,3,2014,1,42,44
47,77,4,2014,1,1,32
47,78,1,2014,1,0,83
47,78,2,2014,1,6,26
47,78,3,2014,1,27,28
47,78,4,2014,1,0,21
47,79,1,2014,1,0,67
47,79,2,2014,1,0,42
47,79,3,2014,1,0,30
47,79,4,2014,1,21,24
47,80,1,2014,1,37,39
47,80,2,2014,1,14,20
47,80,3,2014,1,9,14
47,80,4,2014,1,0,12
47,81,1,2014,1,0,15
47,81,2,2014,1,6,8
47,81,3,2014,1,0,8
47,81,4,2014,1,0,14
47,1,1,2014,2,32,46
47,1,2,2014,2,10,12
47,1,3,2014,2,17,44
47,1,4,2014,2,27,29
47,2,1,2014,2,0,119
47,2,2,2014,2,21,35
47,2,3,2014,2,28,69
47,2,4,2014,2,0,40
47,3,1,2014,2,26,59
47,3,2,2014,2,27,42
47,3,3,2014,2,0,34
47,3,4,2014,2,20,22
47,4,1,2014,2,16,20
47,4,2,2014,2,9,25
47,4,3,2014,2,1,12
47,4,4,2014,2,6,6
47,5,1,2014,2,85,158
47,5,2,2014,2,0,115
47,5,3,2014,2,0,91
47,5,4,2014,2,0,33
47,6,1,2014,2,51,84
47,6,2,2014,2,30,44
47,6,3,2014,2,0,40
47,6,4,2014,2,0,57
47,10,1,2014,2,0,91
47,10,2,2014,2,16,37
47,10,3,2014,2,0,44
47,10,4,2014,2,0,30
47,11,1,2014,2,41,45
47,11,2,2014,2,11,33
47,11,3,2014,2,0,28
47,11,4,2014,2,0,43
47,12,1,2014,2,3,32
47,12,2,2014,2,23,25
47,12,3,2014,2,5,18
47,12,4,2014,2,14,15
47,13,1,2014,2,0,62
47,13,2,2014,2,25,32
47,13,3,2014,2,0,32
47,13,4,2014,2,21,25
47,14,1,2014,2,2,56
47,14,2,2014,2,16,18
47,14,3,2014,2,0,22
47,14,4,2014,2,16,18
47,17,1,2014,2,22,202
47,17,2,2014,2,6,67
47,17,3,2014,2,0,65
47,17,4,2014,2,54,64
47,20,1,2014,2,0,194
47,20,2,2014,2,12,81
47,20,3,2014,2,0,83
47,20,4,2014,2,34,40
47,21,1,2014,2,0,46
47,21,2,2014,2,15,16
47,21,3,2014,2,4,12
47,21,4,2014,2,29,31
47,22,1,2014,2,0,76
47,22,2,2014,2,38,48
47,22,3,2014,2,25,41
47,22,4,2014,2,28,31
47,23,1,2014,2,0,96
47,23,2,2014,2,54,65
47,23,3,2014,2,41,48
47,23,4,2014,2,0,35
47,24,1,2014,2,0,91
47,24,2,2014,2,40,46
47,24,3,2014,2,0,42
47,24,4,2014,2,19,36
47,25,1,2014,2,0,157
47,25,2,2014,2,86,113
47,25,3,2014,2,37,41
47,25,4,2014,2,47,59
47,26,1,2014,2,20,62
47,26,2,2014,2,23,24
47,26,3,2014,2,8,13
47,26,4,2014,2,37,42
47,27,1,2014,2,37,48
47,27,2,2014,2,14,35
47,27,3,2014,2,35,57
47,27,4,2014,2,5,22
47,28,1,2014,2,86,139
47,28,2,2014,2,30,40
47,28,3,2014,2,31,34
47,28,4,2014,2,0,66
47,29,1,2014,2,63,72
47,29,2,2014,2,35,36
47,29,3,2014,2,24,35
47,29,4,2014,2,24,29
47,30,1,2014,2,2,48
47,30,2,2014,2,1,18
47,30,3,2014,2,0,7
47,30,4,2014,2,3,7
47,31,1,2014,2,78,112
47,31,2,2014,2,51,64
47,31,3,2014,2,25,28
47,31,4,2014,2,17,36
47,32,1,2014,2,0,137
47,32,2,2014,2,98,119
47,32,3,2014,2,37,49
47,32,4,2014,2,0,44
47,36,1,2014,2,30,32
47,36,2,2014,2,9,10
47,36,3,2014,2,8,8
47,36,4,2014,2,13,14
47,37,1,2014,2,3,23
47,37,2,2014,2,0,12
47,37,3,2014,2,7,8
47,37,4,2014,2,7,8
47,38,1,2014,2,129,143
47,38,2,2014,2,85,93
47,38,3,2014,2,1,76
47,38,4,2014,2,56,88
47,39,1,2014,2,0,83
47,39,2,2014,2,15,70
47,39,3,2014,2,45,58
47,39,4,2014,2,0,72
47,40,1,2014,2,0,21
47,40,2,2014,2,15,17
47,40,3,2014,2,5,5
47,40,4,2014,2,3,13
47,41,1,2014,2,79,132
47,41,2,2014,2,87,91
47,41,3,2014,2,41,62
47,41,4,2014,2,0,51
47,42,1,2014,2,9,26
47,42,2,2014,2,12,13
47,42,3,2014,2,0,11
47,42,4,2014,2,14,17
47,43,1,2014,2,0,66
47,43,2,2014,2,36,39
47,43,3,2014,2,46,55
47,43,4,2014,2,14,61
47,44,1,2014,2,0,40
47,44,2,2014,2,36,27
47,44,3,2014,2,46,7
47,44,4,2014,2,14,18
47,45,1,2014,2,43,48
47,45,2,2014,2,14,19
47,45,3,2014,2,0,21
47,45,4,2014,2,1,8
47,46,1,2014,2,1,68
47,46,2,2014,2,0,68
47,46,3,2014,2,0,41
47,46,4,2014,2,0,29
47,47,1,2014,2,0,53
47,47,2,2014,2,22,43
47,47,3,2014,2,0,39
47,47,4,2014,2,0,39
47,48,1,2014,2,0,137
47,48,2,2014,2,0,104
47,48,3,2014,2,45,52
47,48,4,2014,2,33,45
47,49,1,2014,2,0,47
47,49,2,2014,2,4,32
47,49,3,2014,2,0,5
47,49,4,2014,2,0,33
47,50,1,2014,2,2,49
47,50,2,2014,2,22,29
47,50,3,2014,2,24,44
47,50,4,2014,2,30,40
47,54,1,2014,2,0,106
47,54,2,2014,2,35,68
47,54,3,2014,2,27,58
47,54,4,2014,2,0,49
47,56,1,2014,2,46,84
47,56,2,2014,2,0,46
47,56,3,2014,2,40,43
47,56,4,2014,2,0,34
47,57,1,2014,2,70,86
47,57,2,2014,2,60,73
47,57,3,2014,2,0,33
47,57,4,2014,2,0,43
47,58,1,2014,2,29,40
47,58,2,2014,2,1,25
47,58,3,2014,2,0,19
47,58,4,2014,2,5,21
47,59,1,2014,2,37,53
47,59,2,2014,2,38,40
47,59,3,2014,2,35,53
47,59,4,2014,2,0,36
47,60,1,2014,2,1,6
47,60,2,2014,2,7,7
47,60,3,2014,2,10,10
47,60,4,2014,2,8,12
47,61,1,2014,2,0,90
47,61,2,2014,2,39,56
47,61,3,2014,2,16,52
47,61,4,2014,2,21,50
47,62,1,2014,2,81,31
47,62,2,2014,2,0,33
47,62,3,2014,2,32,19
47,62,4,2014,2,25,23
47,63,1,2014,2,0,14
47,63,2,2014,2,11,16
47,63,3,2014,2,14,21
47,63,4,2014,2,0,14
47,64,1,2014,2,9,14
47,64,2,2014,2,16,16
47,64,3,2014,2,3,21
47,64,4,2014,2,13,14
47,65,1,2014,2,9,16
47,65,2,2014,2,0,9
47,65,3,2014,2,14,15
47,65,4,2014,2,13,13
47,66,1,2014,2,0,92
47,66,2,2014,2,66,74
47,66,3,2014,2,0,55
47,66,4,2014,2,3,44
47,67,1,2014,2,0,94
47,67,2,2014,2,55,139
47,67,3,2014,2,7,68
47,67,4,2014,2,0,48
47,70,1,2014,2,0,19
47,70,2,2014,2,31,35
47,70,3,2014,2,0,18
47,70,4,2014,2,1,8
47,71,1,2014,2,24,26
47,71,2,2014,2,8,9
47,71,3,2014,2,8,9
47,71,4,2014,2,11,17
47,72,1,2014,2,67,147
47,72,2,2014,2,0,51
47,72,3,2014,2,9,74
47,72,4,2014,2,0,54
47,73,1,2014,2,0,53
47,73,2,2014,2,0,20
47,73,3,2014,2,10,19
47,73,4,2014,2,10,13
47,74,1,2014,2,0,280
47,74,2,2014,2,50,115
47,74,3,2014,2,21,117
47,74,4,2014,2,14,76
47,75,1,2014,2,0,90
47,75,2,2014,2,0,69
47,75,3,2014,2,0,56
47,75,4,2014,2,2,38
47,76,1,2014,2,67,149
47,76,2,2014,2,50,59
47,76,3,2014,2,0,49
47,76,4,2014,2,0,75
47,77,1,2014,2,33,56
47,77,2,2014,2,47,47
47,77,3,2014,2,18,40
47,77,4,2014,2,0,31
47,78,1,2014,2,0,60
47,78,2,2014,2,2,27
47,78,3,2014,2,20,21
47,78,4,2014,2,0,43
47,79,1,2014,2,0,61
47,79,2,2014,2,0,47
47,79,3,2014,2,0,30
47,79,4,2014,2,23,28
47,80,1,2014,2,27,28
47,80,2,2014,2,14,20
47,80,3,2014,2,10,15
47,80,4,2014,2,0,16
47,81,1,2014,2,0,16
47,81,2,2014,2,6,6
47,81,3,2014,2,0,8
47,81,4,2014,2,0,6
47,1,1,2014,3,31,49
47,1,2,2014,3,21,21
47,1,3,2014,3,17,36
47,1,4,2014,3,18,18
47,2,1,2014,3,0,100
47,2,2,2014,3,17,45
47,2,3,2014,3,57,75
47,2,4,2014,3,0,57
47,3,1,2014,3,39,58
47,3,2,2014,3,15,39
47,3,3,2014,3,0,40
47,3,4,2014,3,17,19
47,4,1,2014,3,22,23
47,4,2,2014,3,7,24
47,4,3,2014,3,1,17
47,4,4,2014,3,10,14
47,5,1,2014,3,124,189
47,5,2,2014,3,0,154
47,5,3,2014,3,0,100
47,5,4,2014,3,0,35
47,6,1,2014,3,1,61
47,6,2,2014,3,27,45
47,6,3,2014,3,0,51
47,6,4,2014,3,0,78
47,10,1,2014,3,0,86
47,10,2,2014,3,5,41
47,10,3,2014,3,0,45
47,10,4,2014,3,0,44
47,11,1,2014,3,45,47
47,11,2,2014,3,10,27
47,11,3,2014,3,0,27
47,11,4,2014,3,5,39
47,12,1,2014,3,12,57
47,12,2,2014,3,21,24
47,12,3,2014,3,0,20
47,12,4,2014,3,17,18
47,13,1,2014,3,0,64
47,13,2,2014,3,30,32
47,13,3,2014,3,0,32
47,13,4,2014,3,23,32
47,14,1,2014,3,0,48
47,14,2,2014,3,10,14
47,14,3,2014,3,0,18
47,14,4,2014,3,17,22
47,17,1,2014,3,22,203
47,17,2,2014,3,14,70
47,17,3,2014,3,3,56
47,17,4,2014,3,78,84
47,20,1,2014,3,0,165
47,20,2,2014,3,33,107
47,20,3,2014,3,1,83
47,20,4,2014,3,45,52
47,21,1,2014,3,0,57
47,21,2,2014,3,12,13
47,21,3,2014,3,7,22
47,21,4,2014,3,13,19
47,22,1,2014,3,0,95
47,22,2,2014,3,51,65
47,22,3,2014,3,39,56
47,22,4,2014,3,26,30
47,23,1,2014,3,0,88
47,23,2,2014,3,50,60
47,23,3,2014,3,38,65
47,23,4,2014,3,0,36
47,24,1,2014,3,0,108
47,24,2,2014,3,49,61
47,24,3,2014,3,0,41
47,24,4,2014,3,42,58
47,25,1,2014,3,0,143
47,25,2,2014,3,75,108
47,25,3,2014,3,39,42
47,25,4,2014,3,41,49
47,26,1,2014,3,4,52
47,26,2,2014,3,31,35
47,26,3,2014,3,14,18
47,26,4,2014,3,33,38
47,27,1,2014,3,19,29
47,27,2,2014,3,15,37
47,27,3,2014,3,23,48
47,27,4,2014,3,3,26
47,28,1,2014,3,77,143
47,28,2,2014,3,32,44
47,28,3,2014,3,51,57
47,28,4,2014,3,32,58
47,29,1,2014,3,45,61
47,29,2,2014,3,44,47
47,29,3,2014,3,19,25
47,29,4,2014,3,29,31
47,30,1,2014,3,0,63
47,30,2,2014,3,0,14
47,30,3,2014,3,0,8
47,30,4,2014,3,9,10
47,31,1,2014,3,95,130
47,31,2,2014,3,62,75
47,31,3,2014,3,1,42
47,31,4,2014,3,42,50
47,32,1,2014,3,0,139
47,32,2,2014,3,92,113
47,32,3,2014,3,24,33
47,32,4,2014,3,0,48
47,36,1,2014,3,22,24
47,36,2,2014,3,2,10
47,36,3,2014,3,13,13
47,36,4,2014,3,9,12
47,37,1,2014,3,14,31
47,37,2,2014,3,0,13
47,37,3,2014,3,8,8
47,37,4,2014,3,11,12
47,38,1,2014,3,128,149
47,38,2,2014,3,80,87
47,38,3,2014,3,0,63
47,38,4,2014,3,37,55
47,39,1,2014,3,0,76
47,39,2,2014,3,4,60
47,39,3,2014,3,32,43
47,39,4,2014,3,0,48
47,40,1,2014,3,0,34
47,40,2,2014,3,9,17
47,40,3,2014,3,9,12
47,40,4,2014,3,0,16
47,41,1,2014,3,84,142
47,41,2,2014,3,85,97
47,41,3,2014,3,39,69
47,41,4,2014,3,3,53
47,42,1,2014,3,6,25
47,42,2,2014,3,11,12
47,42,3,2014,3,0,7
47,42,4,2014,3,11,11
47,43,1,2014,3,0,69
47,43,2,2014,3,32,52
47,43,3,2014,3,50,58
47,43,4,2014,3,28,54
47,44,1,2014,3,0,38
47,44,2,2014,3,21,30
47,44,3,2014,3,7,10
47,44,4,2014,3,19,30
47,45,1,2014,3,22,34
47,45,2,2014,3,4,21
47,45,3,2014,3,0,18
47,45,4,2014,3,0,26
47,46,1,2014,3,0,52
47,46,2,2014,3,0,57
47,46,3,2014,3,0,29
47,46,4,2014,3,13,30
47,47,1,2014,3,1,76
47,47,2,2014,3,24,40
47,47,3,2014,3,0,47
47,47,4,2014,3,0,42
47,48,1,2014,3,0,110
47,48,2,2014,3,0,100
47,48,3,2014,3,33,52
47,48,4,2014,3,16,59
47,49,1,2014,3,0,40
47,49,2,2014,3,1,32
47,49,3,2014,3,0,5
47,49,4,2014,3,0,33
47,50,1,2014,3,3,54
47,50,2,2014,3,38,44
47,50,3,2014,3,5,33
47,50,4,2014,3,22,39
47,54,1,2014,3,0,122
47,54,2,2014,3,29,65
47,54,3,2014,3,12,60
47,54,4,2014,3,0,40
47,56,1,2014,3,19,76
47,56,2,2014,3,0,42
47,56,3,2014,3,41,43
47,56,4,2014,3,0,38
47,57,1,2014,3,67,88
47,57,2,2014,3,50,59
47,57,3,2014,3,0,29
47,57,4,2014,3,0,53
47,58,1,2014,3,20,31
47,58,2,2014,3,0,34
47,58,3,2014,3,0,18
47,58,4,2014,3,5,20
47,59,1,2014,3,50,64
47,59,2,2014,3,46,47
47,59,3,2014,3,24,43
47,59,4,2014,3,0,33
47,60,1,2014,3,1,7
47,60,2,2014,3,7,9
47,60,3,2014,3,8,9
47,60,4,2014,3,3,5
47,61,1,2014,3,0,97
47,61,2,2014,3,37,56
47,61,3,2014,3,33,58
47,61,4,2014,3,19,53
47,62,1,2014,3,52,58
47,62,2,2014,3,0,54
47,62,3,2014,3,22,42
47,62,4,2014,3,33,40
47,63,1,2014,3,0,38
47,63,2,2014,3,5,35
47,63,3,2014,3,25,40
47,63,4,2014,3,25,26
47,64,1,2014,3,11,12
47,64,2,2014,3,12,13
47,64,3,2014,3,3,14
47,64,4,2014,3,21,29
47,65,1,2014,3,18,27
47,65,2,2014,3,0,11
47,65,3,2014,3,6,13
47,65,4,2014,3,8,9
47,66,1,2014,3,0,98
47,66,2,2014,3,70,76
47,66,3,2014,3,0,55
47,66,4,2014,3,0,54
47,67,1,2014,3,0,100
47,67,2,2014,3,13,133
47,67,3,2014,3,33,69
47,67,4,2014,3,0,45
47,70,1,2014,3,0,25
47,70,2,2014,3,38,41
47,70,3,2014,3,0,9
47,70,4,2014,3,0,9
47,71,1,2014,3,11,13
47,71,2,2014,3,8,10
47,71,3,2014,3,8,8
47,71,4,2014,3,3,12
47,72,1,2014,3,68,147
